CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MAS,CXQROO,FXMQROO,PAN_PRD_CXQROO,PAN_PRD,PAN_CXQROO,PRD_CXQROO,PVEM_PT_MORENA_FXMQROO,PVEM_PT_MORENA,PVEM_PT_FXMQROO,PVEM_MORENA_FXMQROO,PT_MORENA_FXMQROO,PVEM_PT,PVEM_MORENA,PVEM_FXMQROO,PT_MORENA,PT_FXMQROO,MORENA_FXMQROO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,553,2,24,4,8,60,11,52,126,10,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,302,0,12,314,820
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1004,2,33,4,1,51,5,57,107,14,2,8,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,286,0,7,293,1269
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1005,1,26,2,9,32,3,26,68,8,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,181,0,5,186,741
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1006,2,31,4,4,34,8,56,84,17,2,1,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,247,0,6,253,1039
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1007,1,20,6,4,38,6,30,60,9,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,178,1,6,185,655
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1008,3,51,13,23,156,15,106,202,29,4,3,0,2,0,0,2,0,0,0,0,0,3,0,4,0,0,613,0,37,650,1985
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1009,2,30,18,8,77,5,66,126,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,19,361,1205
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1010,3,41,12,13,57,7,62,146,32,6,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,390,1,15,406,1568
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1011,1,16,4,4,66,2,35,69,5,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,208,2,13,223,646
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1012,1,16,4,4,99,6,22,66,13,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,237,0,13,250,667
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1013,1,19,7,4,27,2,36,95,16,0,3,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,215,0,6,221,653
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1014,2,23,10,3,88,6,54,111,12,0,4,0,0,0,0,0,3,1,0,0,0,4,0,1,0,1,321,0,13,334,1102
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1015,3,44,7,12,89,10,89,213,23,3,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,500,10,5,515,1836
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1016,1,21,3,3,40,0,39,60,7,5,2,1,0,0,0,1,1,0,1,0,1,2,0,0,0,0,187,0,5,192,598
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1017,4,77,23,19,214,9,157,328,52,5,8,0,1,0,0,0,1,0,0,0,0,8,0,3,0,0,905,3,45,953,2790
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1018,2,50,12,12,55,10,66,142,11,4,4,0,1,0,0,0,2,0,0,1,0,2,0,1,0,0,373,0,16,389,1278
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1019,2,24,10,4,91,7,58,123,19,4,4,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,350,0,17,367,1262
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1020,4,63,28,10,167,13,94,226,30,5,11,1,4,1,0,1,4,1,1,1,0,5,0,4,0,4,674,2,36,712,2261
,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,1021,2,42,7,6,57,12,72,116,19,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,336,1,9,346,1208
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,1,11,214,44,44,1037,52,297,832,135,23,22,9,1,1,0,16,8,0,1,2,5,22,1,7,0,2,2775,14,176,2965,7602
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,4,3,62,23,9,201,13,98,284,23,11,7,2,0,1,1,0,1,0,0,0,7,1,0,2,0,1,747,1,33,781,2074
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,5,6,147,36,29,361,12,176,430,40,51,8,7,2,1,5,10,3,1,0,0,0,12,4,2,0,0,1337,3,56,1396,3948
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,6,2,21,14,5,146,3,22,90,14,3,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,324,0,18,342,900
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,7,3,50,14,5,152,31,103,218,19,1,4,0,4,2,0,2,2,0,0,0,1,3,0,1,0,0,612,0,27,639,1557
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,8,2,28,13,5,123,4,48,120,8,5,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,360,0,20,380,885
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,9,1,18,11,5,84,10,41,93,15,4,0,2,1,0,0,1,0,1,0,0,0,5,0,1,0,1,293,0,20,313,712
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,10,1,18,11,1,81,3,48,91,11,2,1,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,281,0,12,293,694
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,29,2,33,8,6,112,7,68,135,18,2,2,0,1,0,0,3,2,0,0,0,0,0,0,1,0,0,398,0,13,411,887
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,30,1,26,8,3,77,4,33,89,7,3,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,257,0,8,265,664
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,31,1,31,7,4,118,6,44,94,18,2,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,332,0,17,349,736
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,32,2,25,4,3,138,12,56,106,12,1,5,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,369,0,18,387,981
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,33,1,16,10,4,72,3,25,66,5,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,208,1,11,220,585
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,34,2,26,12,5,79,8,42,132,10,1,4,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1,326,0,21,347,855
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,35,2,27,6,4,124,3,40,119,9,5,4,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,348,0,10,358,857
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,36,2,28,14,6,118,33,56,132,10,6,4,0,0,0,1,0,1,0,0,0,1,5,0,3,0,0,418,0,10,428,1037
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,37,1,20,8,3,70,7,24,115,6,0,3,1,3,0,0,2,1,0,0,0,0,2,0,2,0,1,268,0,11,279,733
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,38,2,22,5,5,63,11,42,114,11,3,0,0,0,0,1,1,3,0,0,0,0,6,0,2,0,0,289,0,5,294,900
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,39,1,14,5,3,56,3,30,76,9,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,203,0,10,213,618
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,40,2,19,8,5,73,9,52,109,15,5,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,304,1,6,311,1065
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,41,1,21,4,9,70,3,30,67,3,3,0,0,0,0,0,1,1,0,0,0,0,2,0,3,0,0,217,0,11,228,594
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,42,1,23,4,3,90,12,41,103,18,1,0,1,2,0,0,0,0,1,0,0,0,3,0,0,0,0,302,1,15,318,687
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,451,3,33,9,11,160,12,52,105,9,4,3,2,0,1,0,2,0,0,0,0,0,5,0,0,0,0,408,0,22,430,1517
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,452,2,28,8,6,135,8,62,121,13,5,2,1,1,0,0,1,2,0,0,0,0,7,0,1,0,0,401,0,25,426,1184
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,453,2,43,11,7,151,15,62,126,7,5,2,0,2,0,0,1,1,0,0,0,0,7,0,1,0,0,441,0,18,459,999
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,454,2,44,16,10,112,7,66,122,24,6,7,4,1,0,0,0,3,0,0,0,1,3,0,4,0,1,431,0,22,453,1084
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,455,2,38,7,5,72,4,40,88,10,5,1,3,3,0,0,1,1,0,0,0,0,2,0,1,0,0,281,0,18,299,798
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,456,1,27,5,7,61,6,36,68,13,6,4,4,2,2,0,0,1,0,0,0,0,6,0,1,0,0,249,1,19,269,609
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,457,2,35,12,8,63,10,44,102,14,8,7,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,308,0,8,316,840
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,458,2,21,15,5,96,13,64,156,12,6,3,1,1,2,0,0,1,0,0,0,1,3,0,2,0,0,402,0,24,426,1039
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,459,1,24,4,1,89,11,40,88,8,3,2,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,276,0,11,287,723
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,460,2,33,4,4,132,13,59,159,12,4,1,1,0,0,0,1,0,0,1,0,1,5,0,1,0,0,431,1,24,456,1126
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,461,1,14,3,0,108,2,15,62,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,18,230,481
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,462,1,23,4,5,56,4,22,50,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0,11,182,481
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,463,1,37,2,3,88,10,44,95,11,2,0,2,2,1,0,1,1,0,0,0,1,7,0,0,0,0,307,1,11,319,693
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,464,1,21,4,2,73,3,20,78,4,6,2,1,0,1,0,0,1,0,0,0,0,5,1,0,0,0,222,0,14,236,521
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,465,1,19,9,4,37,8,42,83,13,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,222,0,10,232,590
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,466,1,13,2,4,98,4,36,75,1,3,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,241,0,0,241,621
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,467,1,11,5,1,36,1,30,45,6,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,141,0,7,148,433
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,468,1,18,5,1,53,1,41,57,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,189,0,12,201,485
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,469,1,13,5,5,87,2,26,57,3,4,7,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,213,0,12,225,534
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,470,1,33,13,4,105,3,47,74,5,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,294,0,7,301,592
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,471,1,26,6,3,60,8,43,96,12,5,3,1,0,0,0,0,0,0,1,0,0,0,4,1,0,0,269,0,10,279,659
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,472,2,39,22,16,182,11,75,137,15,7,15,2,0,3,0,0,0,0,0,0,1,4,0,0,0,0,529,3,28,560,1486
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,473,2,34,12,5,230,7,51,112,19,3,3,1,1,0,0,0,1,0,0,0,0,7,1,0,0,0,487,1,29,517,1159
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,474,2,30,18,12,200,7,53,132,25,7,11,2,4,0,0,1,5,0,0,0,0,3,0,4,0,0,514,0,50,564,1394
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,475,2,46,17,15,132,11,88,136,24,7,5,3,6,1,0,0,1,0,0,0,0,3,0,0,0,0,495,0,39,534,1300
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,476,2,35,16,5,144,5,66,140,19,4,8,5,0,2,0,1,1,0,0,0,0,4,0,0,0,0,455,0,29,484,1077
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,477,2,31,10,4,176,7,78,145,17,4,2,0,4,1,0,0,1,0,0,0,3,4,0,0,0,0,487,1,30,518,1283
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,478,2,34,12,5,168,5,51,140,27,5,3,0,0,0,0,2,0,0,0,1,0,3,1,0,0,0,457,0,25,482,1056
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,479,2,35,8,6,96,7,65,158,14,6,4,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,404,0,23,427,1006
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,480,2,33,15,7,95,8,77,123,17,3,0,0,2,2,0,0,1,0,0,0,1,3,0,2,0,0,389,1,18,408,1015
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,481,2,40,13,6,141,5,93,190,17,12,8,0,0,0,1,0,1,0,0,0,0,6,0,1,0,0,534,0,38,572,1325
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,482,1,17,5,2,120,2,25,79,8,2,0,1,1,0,0,0,1,0,2,0,2,3,0,1,0,0,271,0,14,285,666
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,483,2,28,4,3,147,2,52,114,12,4,2,1,0,1,0,4,1,0,0,1,0,4,0,1,0,0,381,0,21,402,899
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,484,2,26,2,10,195,8,43,86,13,11,4,0,0,0,0,1,2,0,0,0,2,4,0,0,0,0,407,0,49,456,1069
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,485,2,44,10,8,108,6,47,131,15,11,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,384,0,25,409,988
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,486,2,31,3,4,138,8,33,84,6,7,5,1,1,0,0,0,3,0,0,0,0,4,2,0,0,0,330,0,11,341,790
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,487,2,24,3,5,116,8,64,78,6,3,5,1,0,0,0,1,1,1,1,0,0,1,0,2,0,0,320,0,10,330,767
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,488,1,41,9,3,73,13,47,99,11,6,7,1,2,0,0,0,1,0,0,0,1,1,0,1,0,0,316,0,15,331,681
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,489,1,28,6,4,83,3,48,102,9,5,1,0,2,0,0,2,1,0,0,0,0,1,0,3,0,0,298,3,16,317,678
,23,QUINTANA ROO,4,CANCUN,1,BENITO JUAREZ,490,1,22,12,3,103,10,36,96,11,6,2,0,1,2,0,0,2,0,1,0,0,1,0,1,0,0,309,0,18,327,730
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,21,2,50,12,9,72,9,46,110,18,3,1,3,4,0,0,2,2,0,0,0,1,2,0,0,0,0,344,0,16,360,942
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,22,2,45,5,4,60,6,65,129,20,2,3,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,345,1,17,363,1005
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,23,1,27,12,4,75,3,44,20,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,192,1,21,214,738
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,24,2,60,29,8,59,11,86,118,22,4,4,1,2,0,0,3,2,0,0,0,1,2,0,3,0,0,415,0,9,424,1120
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,25,1,24,8,4,37,3,40,105,3,1,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,234,0,12,246,672
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,26,1,38,11,2,52,7,40,78,5,1,1,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,242,0,12,254,685
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,27,2,68,18,2,76,13,50,113,18,3,1,2,0,1,0,0,2,0,0,0,0,2,0,3,2,0,374,0,15,389,978
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,28,2,42,11,10,108,6,64,173,32,3,5,2,2,0,0,0,1,0,0,0,1,2,0,1,0,3,466,1,24,491,1092
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,43,2,24,16,4,70,8,84,165,17,2,10,0,1,0,0,1,0,0,0,1,0,0,0,2,0,1,406,0,19,425,856
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,44,2,53,9,5,83,6,61,166,15,1,5,1,2,1,0,0,0,0,0,0,0,0,1,1,2,0,412,2,18,432,1179
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,45,2,70,15,22,38,8,95,161,13,5,6,0,0,0,0,1,0,0,0,0,0,1,0,4,0,1,440,1,13,454,1129
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,57,3,118,38,5,55,12,115,187,22,5,8,1,0,0,0,2,1,0,0,0,0,0,0,5,0,1,575,0,19,594,1639
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,58,1,52,12,8,43,1,45,107,6,1,4,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,286,0,10,296,675
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,59,2,67,20,7,34,8,73,150,21,3,3,2,2,1,0,0,0,1,0,0,0,2,1,1,1,2,399,1,4,404,1108
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,60,3,79,17,10,129,12,86,207,32,5,5,3,1,0,0,1,0,0,1,1,1,3,0,1,0,2,596,0,21,617,1560
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,61,2,61,15,4,51,13,71,132,18,3,2,0,1,0,0,3,1,0,1,0,0,0,0,0,0,1,377,0,20,397,911
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,62,2,49,14,7,77,5,70,146,19,3,6,1,0,0,0,2,0,0,0,0,0,1,5,0,0,0,405,0,12,417,928
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,63,1,29,10,2,59,6,41,108,21,1,7,2,0,0,0,3,0,1,0,0,0,1,0,1,0,1,293,0,13,306,743
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,64,2,40,10,6,77,5,53,139,6,6,3,1,1,0,0,1,1,0,1,0,0,0,0,2,0,1,353,0,19,372,876
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,65,2,44,7,6,58,6,60,133,18,2,3,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,346,0,13,359,1012
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,66,1,21,2,4,51,5,29,61,3,2,1,1,2,1,0,0,0,0,0,0,0,0,0,4,0,0,187,0,11,198,651
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,67,1,22,5,6,48,7,28,82,10,3,0,1,2,0,0,3,1,0,0,0,2,1,0,0,0,0,221,0,20,241,723
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,68,1,28,11,2,23,3,39,81,21,2,4,1,2,0,0,2,3,0,1,0,0,3,0,0,0,0,226,0,8,234,742
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,69,1,21,5,2,20,12,44,76,5,1,1,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,194,2,11,207,580
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,76,3,152,35,13,50,9,129,219,18,12,8,1,4,2,0,3,1,0,1,1,0,3,1,2,0,1,665,1,26,692,1829
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,77,2,81,19,8,22,4,54,108,20,3,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,325,3,13,341,949
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,78,2,77,15,7,42,2,82,163,19,4,4,1,2,0,0,2,2,0,0,0,0,4,0,2,0,0,428,0,18,446,1088
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,79,2,37,17,7,56,3,49,128,22,5,3,1,1,1,0,4,2,0,0,0,0,3,0,0,0,0,339,0,8,347,991
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,80,1,23,10,2,60,7,39,108,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,267,0,12,279,745
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,81,2,33,9,8,58,4,51,98,9,10,3,0,1,0,0,0,2,0,0,0,0,4,0,2,0,1,293,0,16,309,818
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,82,1,30,6,2,65,8,41,88,4,4,3,0,0,0,0,0,0,1,0,0,0,2,3,1,0,0,258,0,18,276,685
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,83,2,29,6,8,57,6,37,102,15,3,5,1,2,0,0,1,1,0,0,0,0,3,0,1,0,3,280,0,10,290,946
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,84,2,27,5,2,62,2,36,78,4,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,223,0,8,231,981
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,98,1,31,9,8,39,6,34,96,12,1,0,1,0,0,0,3,0,0,1,0,0,2,0,3,0,0,246,0,18,264,724
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,99,1,14,9,2,69,3,28,70,10,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,212,0,5,217,586
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,100,2,51,9,2,61,2,45,91,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,3,277,832
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,105,2,96,25,4,67,8,80,155,24,4,1,1,0,0,0,2,1,0,1,0,0,4,0,1,0,0,474,0,18,492,1098
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,106,2,65,15,2,22,1,64,130,8,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,10,327,846
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,107,2,50,10,9,107,9,55,191,15,3,2,0,2,0,0,1,2,0,1,0,0,4,0,0,0,1,462,0,32,494,1164
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,108,2,31,10,13,43,5,39,129,17,2,2,2,0,0,0,1,0,0,0,2,0,3,0,0,0,0,299,0,14,313,963
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,109,2,49,12,5,52,11,83,123,27,6,4,1,2,0,0,1,0,0,1,0,0,0,0,3,1,0,381,0,21,402,1135
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,110,2,37,16,3,35,4,52,88,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,14,269,855
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,111,1,22,4,2,77,2,12,65,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,6,202,502
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,112,1,13,7,1,33,2,30,57,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148,0,7,155,501
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,113,2,22,8,5,34,7,26,45,6,3,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,161,0,6,167,788
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,118,1,25,11,4,46,4,17,57,4,0,2,2,1,0,0,1,0,0,0,0,1,0,0,2,0,1,178,0,5,183,501
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,120,2,49,20,10,23,4,60,93,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,10,283,768
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,121,1,32,15,5,25,3,40,48,12,3,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,192,0,17,209,631
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,122,1,68,11,2,30,4,47,91,12,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,272,2,15,289,708
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,123,1,79,18,5,14,6,59,43,10,0,1,0,2,0,1,1,0,0,1,0,0,1,0,2,0,0,243,2,3,248,718
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,124,2,77,13,5,33,2,55,108,10,3,4,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,315,0,19,334,878
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,125,2,82,38,7,58,9,49,100,8,1,3,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,361,0,19,380,898
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,126,8,638,116,19,134,44,349,527,57,16,17,6,4,0,1,0,1,0,0,1,0,1,0,1,0,2,1934,5,45,1984,5701
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,128,3,184,46,8,53,14,98,171,21,7,11,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,618,1,10,629,1749
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,129,1,71,10,1,3,2,30,29,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,5,157,429
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,130,1,49,26,1,17,5,40,53,6,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,204,0,13,217,585
