CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,MORENA_PT_PVEM,MC,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,294,2,293,34,27,232,14,5,3,0,0,608,0,10,618,1001
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,295,2,310,30,15,200,10,0,1,3,0,569,1,17,587,1074
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,296,2,248,22,14,128,10,1,1,1,1,426,0,9,435,802
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,297,3,309,35,9,203,9,5,3,0,0,573,0,22,595,1592
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,298,2,403,30,35,221,14,2,3,5,1,714,0,24,738,1209
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,299,1,196,15,18,140,4,1,0,4,0,378,1,9,388,657
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,300,1,155,23,29,198,16,0,2,1,0,424,0,13,437,710
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,301,2,213,26,38,209,21,2,2,1,0,512,0,16,528,897
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,302,2,338,33,25,225,18,4,7,3,0,653,0,20,673,1214
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,303,1,196,12,17,143,4,0,0,0,0,372,0,7,379,572
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,304,1,75,2,3,58,2,0,1,1,0,142,0,5,147,229
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,305,1,95,15,5,73,4,1,3,0,0,196,0,5,201,285
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,306,2,248,38,8,286,11,3,4,0,0,598,1,18,617,1068
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,308,1,86,9,14,117,2,0,0,0,0,228,0,5,233,313
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,309,2,276,52,18,349,18,5,10,1,1,730,0,21,751,1352
,28,TAMAULIPAS,17,CIUDAD MANTE,12,GONZALEZ,310,2,263,79,48,301,29,3,3,3,0,729,0,20,749,1240
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,412,2,292,9,9,431,4,6,4,1,0,756,0,16,772,1055
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,413,3,522,34,8,557,20,6,7,0,0,1154,0,17,1171,1740
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,414,1,149,17,4,180,5,0,1,0,0,356,0,5,361,548
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,415,2,299,23,6,333,7,3,4,0,0,675,0,19,694,1014
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,416,2,402,27,1,497,15,9,1,0,0,952,0,7,959,1465
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,417,2,362,20,4,361,7,3,3,1,0,761,0,15,776,1109
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,418,3,462,29,5,576,21,14,4,1,0,1112,1,19,1132,1640
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,419,2,274,32,1,428,8,7,4,0,0,754,0,21,775,1165
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,420,2,277,26,2,463,22,7,3,1,0,801,0,13,814,1302
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,421,2,262,24,0,358,15,6,2,1,0,668,1,9,678,1020
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,422,2,268,32,4,375,17,10,3,0,0,709,0,7,716,1092
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,423,2,307,35,5,272,7,7,4,0,0,637,0,9,646,929
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,424,2,304,28,3,378,9,9,1,2,0,734,0,17,751,1082
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,425,2,241,40,1,279,13,8,6,2,0,590,0,9,599,880
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,426,3,684,23,3,499,8,8,6,0,0,1231,0,39,1270,1894
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,427,2,460,22,8,396,4,5,0,1,0,896,0,17,913,1367
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,428,2,380,12,1,399,6,7,3,0,0,808,0,20,828,1358
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,429,5,1196,39,10,1026,27,5,6,2,0,2311,1,16,2328,3494
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,430,2,380,25,2,391,10,2,3,1,0,814,0,21,835,1213
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,431,2,231,9,7,231,5,2,0,1,1,487,0,11,498,759
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,432,3,675,57,11,827,21,15,7,2,0,1615,0,36,1651,969
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,433,1,177,34,1,206,10,4,3,1,0,436,0,4,440,674
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,434,1,97,8,0,112,5,1,3,0,0,226,1,2,229,344
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,435,1,152,34,1,214,6,12,2,1,0,422,0,4,426,703
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,436,2,213,30,2,251,9,7,1,1,0,514,0,9,523,818
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,437,2,210,28,1,238,5,10,3,1,0,496,0,9,505,844
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,438,2,332,34,5,382,19,7,1,0,0,780,0,12,792,1187
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,439,2,225,16,2,283,4,11,2,0,0,543,0,6,549,833
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,440,2,415,15,2,318,13,9,4,1,0,777,1,14,792,1163
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,441,1,187,13,1,224,7,4,1,2,1,440,0,8,448,700
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,442,1,140,19,3,136,6,9,0,0,0,313,0,4,317,511
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,443,2,562,46,6,702,27,14,3,0,0,1360,0,22,1382,594
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,444,1,109,1,0,101,2,3,0,0,0,216,0,6,222,356
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,445,2,357,17,2,399,15,4,4,1,0,799,0,15,814,1163
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,446,1,225,5,0,242,5,2,1,0,1,481,0,4,485,725
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,447,2,248,5,2,278,5,3,2,0,0,543,0,12,555,787
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,448,3,659,24,8,624,21,7,3,2,0,1348,0,25,1373,2083
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,449,3,498,19,5,482,17,4,2,0,0,1027,0,21,1048,1546
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,450,2,360,6,5,354,12,0,0,0,0,737,0,22,759,1098
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,451,2,271,38,5,244,6,8,1,0,0,573,0,13,586,911
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,452,2,246,17,2,237,3,7,7,0,0,519,0,11,530,804
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,453,1,202,24,2,196,4,3,4,0,0,435,0,5,440,699
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,454,1,146,10,3,228,2,6,1,0,0,396,0,8,404,575
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,455,3,481,37,2,572,32,16,6,0,0,1146,1,24,1171,1781
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,456,2,232,14,2,308,10,3,4,2,0,575,1,8,584,907
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,457,2,265,15,6,227,8,4,2,0,0,527,0,5,532,843
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,458,3,572,16,3,667,15,11,6,0,0,1290,0,26,1316,1903
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,459,2,297,10,6,254,7,7,0,0,0,581,1,16,598,838
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,460,1,206,7,2,207,12,3,1,0,0,438,0,10,448,688
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,461,2,448,16,6,438,15,10,1,1,0,935,0,22,957,1362
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,462,3,649,27,3,737,16,9,2,0,0,1443,0,24,1467,2231
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,463,3,619,51,5,661,16,19,9,2,0,1382,0,22,1404,2186
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,464,3,454,20,6,559,23,10,2,0,0,1074,1,23,1098,1615
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,465,3,506,29,7,571,7,11,5,5,0,1141,0,32,1173,1882
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,466,3,452,24,3,507,13,4,4,0,0,1007,0,28,1035,1655
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,467,1,146,21,1,174,5,2,4,1,0,354,0,6,360,557
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,468,2,323,25,6,374,7,2,2,0,0,739,0,23,762,1131
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,469,2,441,25,6,270,6,15,7,1,0,771,0,22,793,1143
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,470,1,198,7,1,189,2,0,0,0,0,397,0,5,402,572
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,471,2,425,11,3,418,9,3,4,0,0,873,4,16,893,1277
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,472,1,230,3,2,196,5,3,0,2,0,441,0,3,444,665
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,473,1,88,14,9,159,7,2,3,1,0,283,1,16,300,475
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,474,1,143,8,3,136,1,0,1,0,0,292,0,4,296,457
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,475,1,155,9,3,184,9,1,0,0,0,361,0,4,365,556
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,476,2,263,16,2,230,9,4,6,0,0,530,0,19,549,797
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,477,1,140,13,3,153,4,0,2,1,0,316,0,9,325,479
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,478,2,387,24,3,283,7,3,4,1,0,712,0,20,732,1097
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,479,2,384,26,7,266,9,2,4,1,0,699,0,14,713,1128
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,480,2,224,27,6,231,5,0,1,0,0,494,0,9,503,828
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,481,1,65,11,1,52,2,0,0,0,0,131,0,2,133,190
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,482,1,262,20,0,176,3,1,5,0,0,467,0,21,488,697
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,483,2,394,15,2,232,10,4,6,1,0,664,0,30,694,1084
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,484,1,263,20,6,133,7,6,1,1,0,437,0,12,449,736
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,485,1,191,21,6,146,5,0,0,1,0,370,0,8,378,616
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,486,1,71,11,0,33,2,2,0,0,0,119,0,2,121,215
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,487,1,198,9,0,128,7,2,3,1,0,348,0,12,360,608
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,488,2,213,12,7,190,11,1,3,1,1,439,1,21,461,799
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,489,2,296,20,5,185,4,2,3,1,0,516,0,6,522,851
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,490,2,349,18,1,126,6,1,3,0,0,504,0,10,514,795
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,491,1,308,15,1,130,11,0,1,1,0,467,0,13,480,739
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,492,1,251,6,0,117,5,1,5,0,0,385,0,15,400,571
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,493,2,182,13,3,105,5,2,0,1,0,311,0,8,319,499
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,494,2,158,17,2,127,3,0,2,0,0,309,0,12,321,442
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,495,1,146,14,4,100,4,1,1,0,0,270,0,8,278,403
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,496,3,316,20,3,249,11,0,6,0,0,605,0,15,620,1025
,28,TAMAULIPAS,17,CIUDAD MANTE,21,EL MANTE,497,1,120,23,0,81,3,0,0,0,0,227,0,8,235,394
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,13,4,503,35,9,758,16,1,5,1,0,1328,6,18,1352,2408
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,14,4,793,37,9,973,17,7,2,2,2,1842,0,42,1884,1902
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,15,2,320,9,4,451,4,3,4,0,0,795,0,11,806,1274
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,16,2,264,36,5,329,12,6,0,2,0,654,0,12,666,1021
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,17,2,253,16,2,241,10,2,1,0,0,525,0,10,535,834
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,18,3,433,27,11,473,7,12,4,2,0,969,1,18,988,1625
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,19,5,870,27,20,901,13,9,6,1,0,1847,0,45,1892,3131
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,20,2,193,6,1,87,2,3,0,1,0,293,0,2,295,504
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,21,1,120,4,3,141,4,0,0,0,0,272,0,10,282,523
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,22,1,155,0,11,205,6,2,4,0,0,383,1,4,388,673
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,23,2,331,9,15,309,11,4,5,1,0,685,0,22,707,1147
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,24,2,289,9,4,156,6,1,3,1,0,469,4,7,480,806
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,25,2,266,12,8,250,7,5,3,1,1,553,1,6,560,913
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,26,1,154,5,2,147,8,0,2,1,0,319,0,3,322,535
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,27,3,500,7,5,316,6,1,0,1,0,836,0,34,870,1301
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,28,1,169,9,6,179,5,0,0,0,0,368,0,8,376,588
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,29,1,65,2,1,57,1,1,0,0,0,127,0,2,129,196
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,30,2,376,24,8,274,11,2,2,0,0,697,0,15,712,1218
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,31,1,201,17,1,175,7,0,0,0,0,401,1,5,407,580
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,32,2,283,9,8,191,6,3,1,1,0,502,0,8,510,792
,28,TAMAULIPAS,18,ALTAMIRA,2,ALDAMA,33,3,481,24,23,425,10,4,9,2,0,978,0,10,988,1368
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,34,6,963,76,33,1070,57,26,5,6,1,2237,0,54,2291,4359
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,35,3,297,21,10,501,25,7,5,3,0,869,4,20,893,1623
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,36,4,514,41,11,709,26,18,10,2,1,1332,0,35,1367,2321
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,37,2,197,10,11,311,7,4,4,1,0,545,1,22,568,896
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,38,8,1186,59,31,1398,63,22,10,5,3,2777,2,71,2850,5538
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,39,3,367,26,15,499,22,4,2,4,0,939,0,38,977,1648
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,40,6,855,67,22,1074,54,14,6,0,0,2092,0,48,2140,3774
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,41,3,372,33,10,564,20,11,3,1,4,1018,0,11,1029,1605
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,42,2,316,34,9,392,12,4,1,0,1,769,0,9,778,1176
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,43,2,352,46,6,513,18,3,3,1,0,942,1,22,965,1482
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,44,5,678,27,2,938,49,6,6,2,0,1708,1,45,1754,3155
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,45,7,940,60,19,1304,61,27,8,3,1,2423,2,48,2473,4692
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,46,3,604,65,14,1024,28,25,3,2,0,1765,0,34,1799,1305
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,47,1,62,6,8,120,6,1,0,0,0,203,0,1,204,322
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,48,15,2009,139,60,2894,132,44,20,3,0,5301,4,101,5406,10387
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,49,2,194,22,14,446,17,2,0,1,0,696,0,15,711,1131
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,50,2,171,23,12,312,15,5,4,0,0,542,1,8,551,949
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,51,2,336,31,18,473,18,10,1,0,1,888,0,14,902,1438
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,52,2,259,39,11,482,11,14,1,0,0,817,0,13,830,1373
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,53,2,279,20,8,393,19,5,4,0,1,729,2,18,749,1128
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,54,5,783,55,21,1154,32,22,7,3,0,2077,1,40,2118,3578
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,55,2,240,19,9,257,11,1,5,1,0,543,1,15,559,884
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,56,2,165,13,16,290,5,3,1,0,0,493,0,15,508,792
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,57,3,502,11,12,420,16,13,6,7,0,987,0,16,1003,1589
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,58,2,358,9,21,331,6,4,5,3,0,737,0,16,753,1235
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,59,2,260,5,11,224,15,14,3,7,0,539,0,9,548,899
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,60,2,249,14,6,293,6,6,8,5,0,587,0,17,604,1035
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,61,2,239,26,34,558,10,8,1,2,1,879,0,19,898,1421
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,62,3,499,18,11,541,12,8,7,2,0,1098,0,45,1143,1781
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,63,3,425,18,36,494,18,11,7,0,2,1011,0,21,1032,1601
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,64,3,539,31,17,593,30,12,6,0,1,1229,0,20,1249,1983
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,65,1,201,12,17,192,9,1,2,4,0,438,0,9,447,609
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,66,1,152,13,2,213,8,4,7,1,0,400,0,14,414,667
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,67,3,556,81,12,536,39,8,7,6,1,1246,1,25,1272,2064
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,68,2,344,55,7,369,15,14,11,4,1,820,0,15,835,1308
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,69,3,348,22,8,640,21,5,2,3,0,1049,1,52,1102,1711
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,70,6,967,59,10,1117,63,20,20,3,0,2259,0,76,2335,4266
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,71,8,817,59,53,1386,89,32,9,4,1,2450,0,62,2512,5067
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,100,1,145,19,9,140,5,4,8,1,1,332,2,12,346,583
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2011,3,289,30,9,537,34,5,0,0,0,904,0,19,923,1812
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2012,6,535,39,16,841,33,7,2,1,0,1474,0,39,1513,3797
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2013,2,216,12,8,336,16,9,0,4,0,601,0,11,612,1269
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2014,2,188,8,13,237,17,3,2,5,0,473,1,19,493,970
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2015,2,214,7,5,375,19,5,6,0,0,631,0,15,646,1235
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2016,2,207,16,0,321,17,9,1,1,0,572,0,11,583,971
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2017,2,183,12,6,291,7,2,3,0,0,504,0,21,525,980
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2018,3,283,15,1,479,26,8,2,0,0,814,0,22,836,1585
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2019,2,221,10,1,290,7,6,0,0,0,535,0,13,548,1265
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2020,3,273,28,6,395,23,9,4,0,0,738,1,12,751,1637
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2021,2,233,24,3,433,29,3,3,0,0,728,0,22,750,1418
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2022,2,238,9,2,313,11,4,2,0,0,579,0,13,592,1461
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2023,2,211,12,5,303,16,8,4,1,0,560,0,14,574,1172
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2025,2,257,20,8,394,24,8,1,0,0,712,1,7,720,1231
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2026,2,131,13,2,298,18,5,2,1,0,470,2,7,479,971
,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2027,2,233,22,6,471,37,5,3,1,0,778,1,17,796,1385
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,72,4,599,38,34,911,64,9,5,6,0,1666,0,37,1703,2947
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,73,5,820,45,44,985,77,27,12,10,2,2022,1,41,2064,3406
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,74,4,655,35,19,791,57,13,8,4,0,1582,0,44,1626,2903
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,75,4,516,27,22,670,40,7,4,5,0,1291,1,34,1326,2271
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,15,2077,132,85,2683,131,63,28,19,4,5222,2,101,5325,10819
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,78,2,320,40,7,379,23,9,4,4,0,786,0,18,804,1425
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,79,2,308,22,3,466,12,10,4,0,0,825,0,25,850,1418
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,12,1683,70,25,1830,71,44,17,6,1,3747,0,87,3834,8341
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,81,2,341,9,16,407,15,4,2,5,0,799,0,12,811,1291
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,82,3,472,21,4,430,28,9,6,3,0,973,0,22,995,1686
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,83,3,590,28,7,563,28,13,7,4,0,1240,0,45,1285,2116
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,84,2,289,22,2,411,21,5,4,0,1,755,0,14,769,1244
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,85,3,569,28,8,542,26,20,11,5,0,1209,0,29,1238,2126
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,86,2,422,18,4,429,28,7,0,0,0,908,0,23,931,1403
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,87,3,351,22,1,383,24,15,3,1,0,800,0,9,809,1588
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,88,2,174,12,2,297,25,8,1,0,0,519,0,10,529,923
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,89,4,638,32,9,719,36,24,9,4,0,1471,0,29,1500,2797
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,90,2,368,14,6,445,14,1,5,1,1,855,0,26,881,1433
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,91,3,367,10,4,465,24,10,0,0,0,880,0,18,898,1525
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,92,4,786,34,8,716,39,15,6,0,1,1605,1,53,1659,2887
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,93,7,964,40,27,1264,61,17,10,6,0,2389,1,48,2438,4613
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,94,2,371,17,5,376,18,5,5,1,0,798,0,16,814,1365
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,95,3,325,21,10,602,20,9,6,2,0,995,0,17,1012,1679
,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,96,3,556,27,3,592,40,13,6,0,0,1237,1,14,1252,2180
